student_id,prior_knowledge,study_hours,num_interactions,avg_quiz_score,sentiment_score,gender,age_group,course_type
0,0.7044925873934571,14.609291513653679,57,48.46440635091242,-0.6064747310897776,Female,18-22,STEM
1,0.6248415773482662,5.694431372063002,69,70.84127326468936,-0.21312065723712348,Male,23-30,Humanities
2,0.6826353313674164,17.906161398903585,82,46.78152080971398,0.06260029582027515,Male,23-30,STEM
3,0.44385504374493545,17.520365416589804,82,48.32061978313379,0.686178291964799,Female,23-30,STEM
4,0.934522436163233,9.497749193961882,81,93.04118502725379,0.03902918657820176,Female,18-22,Humanities
5,0.3872551203699738,13.583214133749635,26,52.38000466923254,0.39383990225382925,Female,23-30,STEM
6,0.8077382941072435,13.976120745130956,46,73.2182961605865,0.8877886262984198,Male,18-22,STEM
7,0.5079758333820684,13.042695063295628,33,66.78806693783744,-0.5764684961734312,Female,18-22,Humanities
8,0.5774994085647874,9.798779384618319,24,63.40919629171866,-0.3329564066168168,Male,31+,STEM
9,0.8051227856874404,9.313506528247794,74,92.69116732142544,-0.12922067148400107,Female,23-30,STEM
10,0.8881124246901441,11.897783716034219,21,46.15664002910094,-0.08289209648398665,Male,18-22,STEM
11,0.34808833511580844,16.690916077037457,81,80.18085336730621,-0.10126417204857219,Female,23-30,STEM
12,0.6816419560649146,14.17440061837773,40,96.05990501331817,0.7429387043461435,Male,23-30,STEM
13,0.6550097352471481,10.517542671655576,40,74.68891372347763,0.413855495593656,Female,31+,Humanities
14,0.3658084412892505,15.08679484259338,29,94.65159048775386,0.23343886395419644,Male,23-30,Humanities
15,0.7263833877414941,4.0,77,47.76966760215926,-0.2740663796332704,Male,31+,Humanities
16,0.3974690584301637,16.595062801488414,58,67.19604591093055,0.6004436531762012,Male,18-22,Humanities
17,0.5978582308493159,5.0411448848876015,24,58.78836292098871,0.8236028695244813,Male,23-30,STEM
18,0.5388995996145717,10.550236234387471,84,83.73351114397869,0.5960370803353852,Male,18-22,STEM
19,0.5765390593805341,7.521320421495425,32,97.00874579635408,-0.7973393211744961,Male,23-30,STEM
20,0.507413885021885,6.821274097116377,72,58.59609330954513,0.281882329311792,Male,18-22,STEM
21,0.7738677208779795,16.64330714951408,64,79.67125387812595,-0.7130698515484288,Female,23-30,STEM
22,0.3612440197914908,10.129195194752434,51,55.499174536266224,-0.36206772543267285,Female,23-30,Humanities
23,0.6821955339900886,13.386015526922863,55,74.96250349229533,-0.6988080094087882,Female,23-30,Humanities
24,0.5169371746187721,11.812317684483263,79,69.58842179448182,0.2264522700139593,Female,23-30,STEM
25,0.5854433454943163,13.908163308892487,30,96.51628247047147,0.3672028529374316,Female,23-30,STEM
26,0.6768885386241652,12.30728756424102,82,77.25194545291274,-0.6053710152879613,Male,23-30,STEM
27,0.46485602676548843,6.8680311032457215,40,63.52383772060139,-0.1474738988235349,Male,23-30,Humanities
28,0.567379928211398,15.98506727778856,71,51.04707659906047,-0.0243979347755785,Male,23-30,STEM
29,0.6107298782563663,10.02497366735475,74,53.01608192295153,-0.17260986300644177,Male,23-30,STEM
30,0.44819888029976324,5.773672405360996,45,56.94179728741546,-0.5942574991751719,Male,18-22,STEM
31,0.5179598004938224,10.28753935613635,87,58.301233051035794,-0.08778875668129182,Female,31+,Humanities
32,0.6641718629763524,18.00303916253724,53,90.08265106558031,0.4770026812743109,Female,23-30,STEM
33,0.26884521561311,15.400886968453971,71,74.74480777897382,-0.6792869702934657,Female,31+,Humanities
34,0.2748581090065901,10.605391462368564,71,72.73971830284142,-0.6636939760607642,Female,23-30,Humanities
35,0.531184844579554,10.602969182726286,48,51.08275020906853,-0.1968888038788268,Male,23-30,Humanities
36,0.6380083898135049,10.71345979513047,57,90.58740374752006,0.8009337097521727,Male,18-22,Humanities
37,0.9291340034367088,20.306991934243364,61,83.30915807004963,0.336573499428954,Male,18-22,Humanities
38,0.5662522418325643,13.527741808926214,40,48.58642318070008,0.3537389263433601,Female,31+,Humanities
39,0.3264361315542444,13.720166588764279,61,82.51526015317773,-0.18473601557562958,Male,18-22,STEM
40,0.23805119434513483,16.12113381612737,32,73.80752551916024,0.20922334505451534,Female,18-22,STEM
41,0.551769392874842,12.955156636106054,83,49.33144332457925,-0.7827769871528363,Male,31+,STEM
42,0.888768476965741,10.963831416717188,36,69.28993400101879,0.2813632788962219,Male,18-22,Humanities
43,0.29676244393421874,11.214600603660086,28,70.68890321789249,0.7525878108796025,Female,23-30,STEM
44,0.5183531362483166,11.713594962343745,60,53.78605062865361,0.24137489618619257,Male,31+,Humanities
45,0.634615781893128,11.851111053960633,20,95.12200179101497,0.6852876088927866,Male,31+,Humanities
46,0.4618169756919842,14.910518174547919,21,90.04869468847508,0.4307541942923596,Female,23-30,Humanities
47,0.7783312659332009,12.207783543229198,79,80.45818387844274,-0.5950506921137266,Male,18-22,STEM
48,0.7487289544738609,14.930560308862317,67,69.50166473303219,0.734170622385931,Female,31+,Humanities
49,0.32070591474439086,11.67713367956567,48,66.82357370397895,-0.6870454645951827,Male,31+,Humanities
50,0.6692413962839393,12.314540761264363,29,79.50159375900057,0.10774470333119845,Male,23-30,STEM
51,0.7241499189898494,4.007197261871569,77,73.90788907856599,-0.558366889551122,Male,23-30,STEM
52,0.5421882521140183,15.665310698809925,79,48.300474611739936,-0.7800987617574632,Male,18-22,Humanities
53,0.38270973830030514,13.385953903591972,40,72.16264038482758,-0.08254175778301365,Male,31+,Humanities
54,0.8293510630521423,15.99204043943861,47,87.7393917133405,-0.2984307969879344,Male,18-22,STEM
55,0.3492826262425747,4.0,53,69.33971351263878,0.026200839455925218,Male,18-22,STEM
56,0.45570372472501475,20.353498819122912,27,47.753698610376226,0.18123980744873647,Male,23-30,STEM
57,0.6907429918773439,11.441641487379306,78,86.67274456735376,-0.7256435770747895,Female,31+,Humanities
58,0.8004569732393634,16.432731266950064,68,55.67228045320664,-0.5908943982896324,Female,31+,STEM
59,0.8535341538052207,7.8403762914978765,36,58.706904249066056,0.14969207396572315,Male,31+,STEM
60,0.43938794404298337,14.451095620250278,79,53.72943673191168,-0.21661549960648097,Male,23-30,STEM
61,0.8255764129939701,7.786337747305375,64,62.50139843818937,0.4395949288340617,Female,23-30,Humanities
62,0.5859428611834739,9.504924157216779,88,85.10782980149766,0.30889580260629756,Male,23-30,STEM
63,0.5977723646388882,19.656125415467145,51,72.52745055370868,0.6375274170828418,Male,23-30,STEM
64,0.5273007205923933,11.237270396946613,63,55.85870752998777,0.37723780533768303,Female,23-30,STEM
65,0.8193919014419067,12.869731492718891,84,91.52499414205816,-0.0691171684367482,Male,31+,STEM
66,0.2527069567382404,15.480270922755016,27,91.61783831243105,0.34404325807053504,Male,18-22,STEM
67,0.3589622668582942,13.982727551890418,62,91.14065652743837,-0.3318520037657885,Female,31+,Humanities
68,0.8435289427290973,12.601675620574305,20,57.65619920322158,-0.2792670520770384,Male,18-22,Humanities
69,0.6952183725378687,13.459844009864902,70,68.91568524159237,0.5412747718653488,Male,23-30,Humanities
70,0.9056678994954842,21.6136623409531,43,97.20445177546638,-0.041086822117310295,Female,18-22,STEM
71,0.7805543610531639,11.769524811865658,43,85.91666124442949,0.5572465788811993,Male,31+,Humanities
72,0.507805809191317,12.80439618685987,36,46.43987332495467,0.5981180352360733,Female,31+,Humanities
73,0.7942409289591242,16.20261758403045,24,48.455843336806076,0.6578559740241825,Male,18-22,Humanities
74,0.7724540562072525,16.422103731831935,39,69.58836297105364,0.7582799009300525,Male,23-30,STEM
75,0.41931724507869483,16.748121222241522,40,93.1886709106627,-0.06732512512739641,Female,23-30,STEM
76,0.5485228007148322,14.554920888116738,77,73.55119529149385,-0.2579264088540639,Female,31+,Humanities
77,0.4198213312233731,7.427980349078066,50,71.38406292581737,0.18973786920999358,Male,18-22,Humanities
78,0.8619996260443005,18.533726129204382,30,50.59010609770142,-0.16900688015603316,Female,23-30,STEM
79,0.9379276162079443,7.414618427925248,71,79.80934555038758,0.22182608356039601,Female,23-30,STEM
80,0.9329743035561877,13.210541860956132,34,88.57146751181196,0.3994959664945019,Male,31+,Humanities
81,0.3684463050066378,8.982896599922569,26,65.16226039790081,0.37028853143663265,Male,23-30,STEM
82,0.695682261279422,11.74344661362803,47,86.10742809904235,-0.16326009206579373,Male,18-22,Humanities
83,0.9217691895735706,13.315049641213921,70,96.11726265674301,-0.5163376571121202,Female,31+,STEM
84,0.48783704257771804,13.285428861801092,77,55.79962233376752,-0.06810012461424719,Female,31+,Humanities
85,0.761908205409515,13.68768301694114,24,72.73647045332129,-0.5575899550607551,Female,18-22,Humanities
86,0.3753047604439275,18.454845076234587,24,60.2183117784825,0.7131649598124743,Female,31+,STEM
87,0.6784592836164077,13.81413720605592,27,87.02128420879349,-0.21200831674564236,Male,23-30,Humanities
88,0.5944837395903813,11.023373458837405,83,75.61244839170135,-0.5374184297203496,Female,23-30,Humanities
89,0.5908897261177123,15.856348673153429,29,78.6328681301661,-0.7567388081602235,Male,18-22,Humanities
90,0.7208060605647463,16.75788195569856,57,87.28945045964238,0.2978980566870233,Female,23-30,STEM
91,0.5902878865575083,7.08956873945203,27,65.9864350511101,0.2827339396730635,Male,18-22,STEM
92,0.7617869849250746,14.389600279399431,44,93.49977362557328,-0.2209729168118042,Male,18-22,STEM
93,0.6823870511012754,14.804690969243593,85,73.25052996404541,-0.6780897889589933,Male,23-30,Humanities
94,0.2019636338163382,10.809745986560031,69,53.37160561027345,-0.1036308786781055,Female,18-22,STEM
95,0.6338225459025953,17.50282725324648,86,81.88265326294653,-0.27093025839223095,Male,23-30,Humanities
96,0.7778365133223363,11.399777651869893,68,87.04285157322748,0.3511050875495161,Male,31+,Humanities
97,0.755969931080648,12.502305813886169,55,61.788368884578915,0.22982472406957366,Female,31+,STEM
98,0.7657883118190935,11.30771270286452,87,90.43050062093391,-0.180190662064182,Male,18-22,STEM
99,0.7383187720668951,12.06231619032587,60,93.02559250258562,-0.42958265776651683,Female,23-30,Humanities
100,0.49804021650836316,7.614899652419193,81,59.67593783102387,0.8796611424645062,Female,23-30,Humanities
101,0.6843188910704234,6.2397964696228225,29,97.12663805390676,-0.028197243966604724,Male,31+,STEM
102,0.5409845403382396,18.378020252899887,40,52.457710986584196,0.37006620082640307,Male,31+,STEM
103,0.7465891404679688,8.612154606726689,55,55.70683042533197,-0.5610599551167867,Female,23-30,STEM
104,0.6661916244600647,8.034430602174771,31,54.76391647961539,0.025502489420976326,Male,18-22,Humanities
105,0.7993476622797075,4.0,21,92.38145463041712,-0.7531875762219087,Female,31+,Humanities
106,0.5266219192413941,9.44415300924199,32,79.67750527322298,0.05927370044776492,Female,18-22,Humanities
107,0.6443849413983378,6.707640826370007,72,53.061527010780466,0.8388295921000941,Female,18-22,Humanities
108,0.5304841491569,18.568060640545475,51,68.3371411735225,-0.14684858792413957,Male,31+,Humanities
109,0.902502568658667,16.03926835737054,35,77.61079532869951,-0.7337067786226503,Female,18-22,STEM
110,0.9072663392520943,9.247398619289104,51,49.42359650443731,-0.7473751554371161,Male,18-22,STEM
111,0.3105911799328172,21.009743221377235,51,91.76806752558895,-0.14042250809032186,Male,23-30,Humanities
112,0.3745433386218656,15.927061947966378,30,87.59098737840137,-0.5279576080125701,Male,18-22,Humanities
113,0.37836759809899073,10.70067446596551,29,71.77595899956182,-0.760301436242084,Male,23-30,STEM
114,0.1633241600382669,4.0,34,96.25771060873603,0.48556314371530074,Female,31+,STEM
115,0.818251848601692,21.16377029036297,36,67.14133190158029,-0.020510884900785786,Male,31+,STEM
116,0.7845018202433167,6.441710132945616,59,97.15784690893437,-0.3082838876464873,Female,23-30,STEM
117,0.7580048547215497,5.418405012172433,37,80.39975993659223,0.7301414111280173,Female,31+,Humanities
118,0.7045857384701317,16.090281728038562,74,78.6375774824589,-0.6025637676591065,Male,18-22,STEM
119,0.6764024824329725,21.75900962535709,44,53.79560945067661,0.8250620092240428,Female,18-22,Humanities
120,0.9074288614274196,17.537091274042073,78,91.74217119014614,-0.2662565804585002,Female,18-22,STEM
121,0.5386114506015363,14.25563648020944,41,67.6569534597926,0.7102862429247583,Male,31+,STEM
122,0.3230329723522724,14.379017366661143,49,53.598370506471404,0.22500289001508467,Female,18-22,STEM
123,0.7163342574350857,15.413662235121231,63,45.66819855871523,0.6054025115605288,Female,31+,Humanities
124,0.6187652079132737,15.035714359147061,51,74.66705123283427,0.8728223774577895,Female,18-22,Humanities
125,0.34346639418815295,13.124765695877503,70,72.95217997250185,-0.3097107557081323,Female,23-30,STEM
126,0.4568624127043578,12.416804415807505,65,83.12574198556541,0.8339303251929082,Male,31+,Humanities
127,0.7713227125147353,11.749627488401911,40,92.1836768099435,-0.13788077866588533,Female,31+,Humanities
128,0.9385024145463664,8.984141644533295,51,49.208548986080565,-0.14462976194723198,Female,18-22,STEM
129,0.5358404313347397,10.877299692532905,58,83.7693139880392,-0.22134192276734033,Female,31+,STEM
130,0.4700162726147923,5.228172743218458,31,54.93283303717186,0.12039293249089489,Female,31+,Humanities
131,0.8093938675088801,11.606641492821,66,90.4833838173297,-0.537953426596572,Male,23-30,Humanities
132,0.5061050030503884,8.04563557139633,37,88.41036623466778,0.14130952510861905,Female,23-30,Humanities
133,0.18647004378974188,7.585642731136916,40,73.66206901423385,0.1208981810970069,Male,18-22,STEM
134,0.7482535952370172,12.719576604613914,32,82.6428683270355,0.49523308142827904,Female,23-30,STEM
135,0.6651998288382691,17.568009145378397,40,61.660555998738666,0.6172049352938955,Male,18-22,Humanities
136,0.6842722162996329,15.673266424009253,27,69.97189864343918,-0.05124970446887911,Male,18-22,STEM
137,0.82973944268802,5.717997585507292,65,88.546755578655,-0.28603347610246066,Male,18-22,STEM
138,0.6882478146230392,8.04148745371865,26,69.34105545018033,-0.3591306745609394,Male,31+,Humanities
139,0.6803873459075181,15.763084751952864,42,63.963308062248416,-0.4691394776017177,Male,23-30,Humanities
140,0.6155963740778282,8.070050425846762,41,71.1932597042659,-0.7019991102616577,Female,18-22,STEM
141,0.4972901539263509,11.101467400011902,41,88.89721037917258,-0.2178384359809873,Female,23-30,STEM
142,0.2037320424974503,14.200208396098208,48,62.76602651065625,-0.3405789233776685,Female,18-22,Humanities
143,0.7124098125306356,8.126622180545459,32,54.20936443619442,0.8429095559728925,Male,23-30,STEM
144,0.6953209357930097,12.42150202458384,21,82.73674307753137,0.1481050046250747,Female,23-30,STEM
145,0.42748317086102483,6.663898020327182,48,88.77684527352834,-0.20962903364813712,Male,18-22,Humanities
146,0.2797731766150597,9.594529424195144,71,50.333786361747265,0.18679492168928324,Male,31+,Humanities
147,0.6096304168520642,13.279127736570148,46,57.713327976065074,-0.5633656077123177,Female,23-30,STEM
148,0.7727785974137326,5.628025065873323,69,52.524515457332676,-0.045125626356255055,Female,31+,STEM
149,0.7541758394210835,13.761898951841596,42,63.44089481385483,0.2645983464158086,Male,31+,STEM
