student_id,prior_knowledge,study_hours,num_interactions,avg_quiz_score,sentiment_score,gender,age_group,course_type
150,0.3916647735345092,11.921448804293275,63,68.86860188198688,0.03112631404716737,Male,18-22,Humanities
151,0.4995695214044142,14.20995981766859,41,84.68779585905524,-0.11697603888764874,Female,18-22,STEM
152,0.40654324383082024,12.895656536258645,62,79.51082199872873,0.889542261129487,Female,18-22,STEM
153,0.31466349275868305,17.456561719895376,56,77.90921407635685,0.696535095653176,Female,23-30,Humanities
154,0.9254426351380681,12.500898010591628,80,63.675872170311685,0.25979012887104824,Female,18-22,Humanities
155,0.5012926744883174,10.282377835498988,75,89.59672031349228,0.16794151400988078,Male,18-22,STEM
156,0.8197009581170679,12.489190012129136,22,69.97821987210273,0.25512281570179285,Female,23-30,Humanities
157,0.4573035778255363,14.173192116145552,82,96.8925617148032,-0.4577694167018635,Female,23-30,Humanities
158,0.724246990888247,12.195440281302817,38,78.60953332967405,-0.12826583645065837,Female,18-22,STEM
159,0.7681171440335157,12.162366764815529,42,51.69203130291864,-0.7329187940854712,Male,18-22,Humanities
160,0.6560280065058912,9.19203324877298,48,80.837410789998,0.008428263727605412,Male,18-22,Humanities
161,0.7324797347580086,9.348396329796207,49,62.23051281788005,0.1231417927280275,Male,18-22,STEM
162,0.7403018591968279,6.389578912801226,58,81.37534142436317,-0.4128254486245437,Male,31+,Humanities
163,0.7729064652464219,18.998306972747756,44,48.6909808526075,0.8388490401813735,Female,31+,STEM
164,0.44047426414945423,7.02454705843486,27,54.268716170325845,0.7460728385933115,Male,18-22,STEM
165,0.35486001876870266,9.22837920881637,77,90.35407472200669,0.42764350027504006,Female,31+,Humanities
166,0.9700409944646438,9.12637093772321,35,57.04051652224629,0.10675726890111648,Female,23-30,Humanities
167,0.20035539285527365,15.579697507777766,20,89.36317963787582,0.6789475714010644,Female,31+,Humanities
168,0.36592174584806175,10.820201286831889,24,59.80163268808376,-0.5778910155001131,Female,31+,STEM
169,0.7145969993952975,16.990968290694937,22,79.07274123311151,0.5438666502673046,Male,18-22,Humanities
170,0.7126701530732424,9.306037503024527,84,81.78998039602104,-0.5878046162563579,Male,31+,STEM
171,0.8130416378280081,13.115976648895208,23,72.1707019166878,0.5501581263339894,Male,31+,Humanities
172,0.7638568074405596,8.658611786960972,83,61.18146586492676,-0.3311951339726932,Female,31+,Humanities
173,0.8477271396915159,20.580596511093553,29,56.2701519476681,0.6910539877309212,Female,31+,Humanities
174,0.38406091493408123,7.249606323881949,40,46.75903579180859,0.8048715595031763,Female,23-30,STEM
175,0.13433119688764572,13.23928284090811,65,61.109159265758365,-0.5470468520113034,Female,18-22,Humanities
176,0.8411401724364117,14.535107523728394,46,79.61762789815799,-0.01345147138883096,Female,18-22,Humanities
177,0.5052444888945574,13.655196389805994,85,94.73015537776959,0.8676785428765648,Male,23-30,STEM
178,0.40070635454660125,11.258849364489167,60,91.17383755994176,0.021792641154349313,Female,31+,STEM
179,0.8506090734347468,11.480717201066295,32,85.60143315637103,0.668030788274727,Male,23-30,Humanities
180,0.4730527985407212,12.175245887916438,28,86.78770919242483,0.20084358762324372,Female,31+,Humanities
181,0.4396597611249148,11.411991993486046,55,80.24419988422775,-0.1619391565366768,Female,23-30,Humanities
182,0.6730457394746254,15.855516467179639,77,58.79520345099816,-0.3141679556060206,Male,18-22,STEM
183,0.809663589448704,20.842092006365405,73,93.08133662740897,-0.45452074515365165,Male,18-22,STEM
184,0.6844665650248302,9.770032859968666,31,80.5488125310092,0.49505692534208534,Female,18-22,STEM
185,0.8557311689627678,6.520788081683689,33,74.70335344196332,-0.1428811384008526,Female,31+,STEM
186,0.3242564773116625,11.64687180659498,53,50.882441868314494,0.06916828574127698,Female,31+,Humanities
187,0.786978851919658,22.318837350617272,72,68.69394382174055,0.03695331600200935,Female,23-30,STEM
188,0.8443587723162218,8.785301728121077,39,69.3989883737021,0.18137434969632316,Male,23-30,STEM
189,0.6688249892843383,18.55646722177627,35,90.82187130470152,0.6714811475617388,Female,18-22,STEM
190,0.7116549206064197,18.710803256305763,89,73.97235566995279,0.8672568840918302,Male,31+,Humanities
191,0.3374562440421023,9.785647033168022,75,65.16122909543171,-0.10710684542451121,Female,23-30,Humanities
192,0.9692091904094319,14.275932316741102,77,96.77041741106495,0.6067821675807152,Male,31+,STEM
193,0.5315678507563302,18.51358649251415,23,50.86819144629473,0.4996972509130202,Male,31+,STEM
194,0.5355991916979934,10.483489036050052,23,67.39506670053306,0.17499921747447456,Female,18-22,Humanities
195,0.8717102421954567,11.185678559590553,39,47.22730778408448,0.8252801441402864,Male,18-22,Humanities
196,0.44356864396085394,9.673276344205425,29,84.2149184006473,-0.4591933236017153,Female,31+,Humanities
197,0.6512332272727791,7.9409730772285325,43,93.65805726655498,-0.6142508424736436,Male,31+,Humanities
198,0.3669850106608873,9.402889819735972,45,59.84197846617594,0.6517353438242177,Female,31+,Humanities
199,0.7432144343644617,7.104238932950974,56,90.4921088703534,-0.0534453117226279,Male,31+,Humanities
200,0.8622095194372444,12.136333873036904,73,60.48756621448058,0.639847052152003,Female,18-22,Humanities
201,0.357194639471383,8.920107075765433,40,93.2708185671275,0.7182533488322056,Female,23-30,Humanities
202,0.24727962868441025,12.935143647162992,57,84.95998089062955,-0.6938220908475786,Male,18-22,STEM
203,0.09280857900857047,5.776417415185491,65,87.66005917259625,0.7018900970763033,Male,23-30,STEM
204,0.4556157583294373,13.323520928857828,23,45.95434744682409,-0.03785760587198228,Male,31+,STEM
205,0.6046622264385324,15.334115846435699,79,96.02894892492338,0.06773523130719483,Male,23-30,STEM
206,0.916877008113479,4.025057429714178,76,83.51356257972714,0.26520726885845747,Female,18-22,STEM
207,0.6723565072778996,13.496226279390289,64,61.15180805546507,0.7748504314411475,Male,18-22,STEM
208,0.6884376530758154,16.91067596989317,39,88.95791723751888,-0.7675026394694012,Female,31+,Humanities
209,0.8117042582572024,7.161435925235178,36,59.92062351599129,0.01063389614028909,Male,18-22,Humanities
210,0.6674443827040377,18.690289547350815,23,91.25595349700478,0.3691274721319533,Female,31+,STEM
211,0.4861188042656191,13.676076037464181,33,50.96676069183266,0.42860182808698855,Female,18-22,STEM
212,0.5645055384389428,9.179952576966365,22,82.29535680542217,0.3773051336130837,Female,18-22,Humanities
213,0.8012057259524178,11.776923689369175,77,73.65701926218026,-0.5714602800061929,Female,31+,Humanities
214,0.805948865231786,14.23330765008689,74,50.11632692035836,-0.2910274997681419,Male,23-30,Humanities
215,0.28530172196249537,12.304021565649647,23,57.820372897718464,-0.19018360679107715,Male,18-22,STEM
216,0.649757968332037,14.155023969785477,43,45.657413922697685,0.5675432530551585,Female,23-30,Humanities
217,0.5004896223348299,8.317305627682535,53,69.84470216961881,-0.3261082168952599,Male,18-22,STEM
218,0.8459645218000961,12.677443296144311,49,60.967058820280016,-0.4418015614257546,Male,18-22,STEM
219,0.33601846811170216,6.345142012380079,38,76.71294666778121,0.8276616323647636,Female,18-22,Humanities
220,0.7934075823018301,11.5550957546052,50,60.75360380855671,-0.7849324153071029,Male,18-22,Humanities
221,0.9159259345749593,8.38436943414084,79,60.89571290987019,0.8962954546593631,Male,23-30,STEM
222,0.49453737489692595,9.057880229640933,79,84.38923953277498,0.35059620805757263,Male,23-30,Humanities
223,0.5634192857559404,16.94437270084175,38,47.55157030685273,0.6083978090634992,Female,18-22,Humanities
224,0.6469050241892919,16.365240482377075,68,92.85343474517532,-0.2991470262114716,Male,18-22,STEM
225,0.637719135485825,14.436552483628708,82,90.16998534273262,-0.7756640279659981,Female,23-30,Humanities
226,0.2690304898820738,7.630748941309684,41,80.39364821099954,0.4543781815546011,Male,31+,STEM
227,0.48985673480860686,10.734366201220793,43,76.44074321569137,0.618045814901149,Male,31+,STEM
228,0.806073561861774,16.852390799916733,49,92.29203240140157,0.4588094243209826,Male,23-30,Humanities
229,0.6084894214677541,12.56686765455962,77,54.82249951502187,-0.5571545115885744,Female,18-22,STEM
230,0.8746297171589346,21.27731815992678,50,49.18536559611392,0.4808274678368476,Female,18-22,STEM
231,0.7498595914018134,13.573271357577488,83,57.69403900520552,0.5071687295829899,Male,31+,Humanities
232,0.5022303416424444,12.768196465960127,38,87.11264877111009,0.3195188766390933,Female,31+,Humanities
233,0.4479111777652628,10.763534143189995,67,46.83752413650362,0.5023970857524966,Male,23-30,Humanities
234,0.3109246700649681,12.53416361912913,64,75.88876225942495,0.6380664474521447,Female,31+,STEM
235,0.31605633911120645,11.390120654477824,74,97.75818835813942,0.24312699420367934,Female,23-30,STEM
236,0.6053005599775887,14.832434706754363,74,90.3518929733896,-0.6493719862515457,Male,31+,Humanities
237,0.6093865538709157,15.826809267178337,37,72.63662151931024,0.02896727643425856,Male,31+,STEM
238,0.5677163953504015,8.856042157968202,82,48.37296819219205,-0.6679961310582714,Male,31+,Humanities
239,0.7667030535236259,6.675068185768888,66,89.06279626244262,-0.10717684724486753,Male,18-22,Humanities
240,0.3558636104481426,4.655178507586814,76,76.74586093339215,-0.10791896848643301,Female,18-22,STEM
241,0.552595466290269,14.031965307650175,64,51.09144884415704,-0.6877832649615894,Female,18-22,Humanities
242,0.6210441232366956,7.586533575304506,52,49.97443609563788,-0.20700509225188513,Female,31+,STEM
243,0.32052545448280295,4.0,36,93.2102214301394,-0.6113032320547648,Male,23-30,STEM
244,0.8471098042270673,13.554314418123857,89,80.46761393571816,0.5739998570156777,Male,23-30,Humanities
245,0.4151088238598592,21.971998069731164,23,88.95220036378805,0.8110696441396004,Female,23-30,STEM
246,0.5375885584232001,11.975716353840427,39,91.58588171496017,-0.6770619920615044,Male,23-30,Humanities
247,0.595210206568356,15.353963097806567,66,75.30393465856108,0.8236958523958926,Female,18-22,STEM
248,0.5966809707125152,12.32731743419026,34,72.42465664301719,0.08838021887246683,Female,18-22,STEM
249,0.7411794011708326,11.604441387235429,89,67.81265274701248,-0.2907383474784143,Female,31+,STEM
250,0.3334678012288126,15.676305931951074,66,61.79816915292932,-0.6693344720305221,Female,31+,Humanities
251,0.49162173449209867,10.838901823245395,28,68.03358592551172,0.05106125571971032,Female,23-30,STEM
252,0.8966100731658169,13.069569256287611,35,86.0156217536983,0.5506764256342729,Male,18-22,Humanities
253,0.4234292946868907,13.286791224784054,88,76.90194184380198,0.40204701135338694,Male,23-30,STEM
254,0.5140656368985816,9.327638185427805,80,92.30373436760684,-0.7146157805112446,Male,31+,STEM
255,0.6376779208234004,15.968169398146092,29,68.49914076209694,-0.676066879874564,Female,31+,Humanities
256,0.6793948859716131,11.300160973218365,69,77.17574767209396,-0.11511541952451687,Female,23-30,Humanities
257,0.5632430926477258,8.97701936202862,22,78.4593003138754,-0.29800616011849645,Female,31+,Humanities
258,0.7328170354288652,14.146039374281614,89,76.35994960223525,-0.4049466508047187,Female,23-30,Humanities
259,0.633914460711136,8.406128072835852,70,82.23958997353236,-0.3222923518551869,Male,18-22,Humanities
260,0.37990650484422495,12.112724629476514,38,57.58397382386473,0.565920663604704,Male,23-30,STEM
261,0.3998590398101557,11.963524013423186,61,72.1552802099269,0.7796876911741517,Female,18-22,STEM
262,0.6636813102057959,16.34358226332631,54,50.52391454884243,-0.11132541930313711,Female,18-22,Humanities
263,0.509162804636541,13.89879293151981,65,65.37910036517506,0.7403887036252452,Female,31+,STEM
264,0.7592400960704322,11.899892165019425,45,70.84635463692702,-0.25345730787860066,Male,31+,STEM
265,0.4570477078541859,15.271065196801148,88,79.56788575591004,0.009942876784445831,Male,31+,STEM
266,0.7946635106136897,17.560830196069254,83,95.37814578706879,-0.4157507037128005,Male,23-30,Humanities
267,0.5835008094796305,14.231241225407448,56,76.83450652706286,0.2888092716989348,Female,23-30,STEM
268,0.8888601229271812,12.041410479373523,68,84.41047755735767,0.8642678957971752,Female,31+,STEM
269,0.6215453245276978,6.752655070599362,40,71.83210115324574,0.22593826327374367,Male,23-30,STEM
270,0.7308747794783625,7.73954534769851,83,78.60751366294556,-0.19171605700696692,Female,31+,Humanities
271,0.5143725786930979,10.779101182581329,24,48.75940745508999,0.3012896581838984,Male,23-30,STEM
272,0.20334614564074502,9.561951191362867,89,58.48275378461789,-0.5910348466088411,Female,18-22,STEM
273,0.5838062988707333,11.252114788058217,23,64.17821393987235,0.7107204364511779,Male,18-22,Humanities
274,0.488675806719526,12.226599699588428,58,70.04214781534522,0.05524271632572186,Female,31+,Humanities
275,0.5209062175374589,14.118771017426923,54,47.419383511626336,-0.0361054385326085,Male,23-30,STEM
276,0.24577013887190713,11.718004887763636,20,52.42127717032584,0.1959701403709827,Male,23-30,STEM
277,0.7554030276824956,13.946006575304807,43,59.671158312939205,0.26213256674198426,Male,18-22,Humanities
278,0.8994467824156435,12.25789765924048,76,96.49123261775568,-0.6779811294149278,Male,18-22,Humanities
279,0.9580583967937812,4.098133734584515,89,62.561391376461685,0.36044927607978416,Male,31+,Humanities
280,0.6464836449531205,8.242658424724983,60,70.54817607994038,-0.38871614346359973,Male,18-22,Humanities
281,0.4619627893153051,11.423649777113539,73,55.39317877513483,0.4137194752612028,Female,31+,Humanities
282,0.8225787780767803,7.16122102863557,65,77.37134376701572,0.5983091504531346,Female,18-22,Humanities
283,0.5770783182138576,14.399714919984818,79,59.87621042234664,0.5667294628392845,Female,18-22,Humanities
284,0.7100774174205247,18.12300332937479,79,55.970606657236615,0.13925164459341155,Male,23-30,STEM
285,0.5024665317890586,16.875047406789268,76,72.3783493076369,0.08428881692827705,Male,18-22,Humanities
286,0.4217618102953267,11.146228516279168,50,45.2918073555023,-0.5571108657230001,Female,18-22,Humanities
287,0.6414115768916034,17.96290454739981,43,45.406193730408944,0.5180884556853307,Male,31+,STEM
288,0.7416576742119565,12.594669828808446,55,56.61064688239846,-0.33860405324058557,Male,18-22,Humanities
289,0.6266547765962798,10.651656115527842,49,46.94623221254352,0.04438221879050919,Male,31+,Humanities
290,0.7379227126091709,9.546389345836241,43,50.72536496892664,-0.3167340420232216,Male,18-22,STEM
291,0.773899172373587,10.790121254047486,49,62.95961441495383,-0.5724917829005217,Male,18-22,Humanities
292,0.6088170210838145,10.447292725835085,26,87.53704101773008,0.2702480847159523,Female,31+,STEM
293,0.7781942605334302,12.68166488950195,54,75.31857809857294,-0.7076355408010635,Female,23-30,STEM
294,0.7419076692052736,12.642295924199459,74,72.17138947569006,0.47269689801454007,Female,31+,STEM
295,0.5990772772364562,12.012184080613657,33,60.55490763003045,-0.2601024480561016,Female,31+,STEM
296,0.8806723306931385,13.7477526789854,29,94.38294712993927,-0.799771021892375,Female,31+,Humanities
297,0.29637541010904433,16.762585099145365,35,66.04179718557116,0.06891953670329076,Male,23-30,STEM
298,0.47165442067311536,15.798216541765296,73,49.61591664017589,-0.7203517555030747,Male,18-22,STEM
299,0.7496954006027507,6.060408126200386,89,77.70452535424346,-0.3305117517044709,Male,31+,Humanities
